user_id,target_pos,inclusion_pos,original_interactions,exclusion_interactions,inclusion_interactions,length_exclusion_cfs,length_inclusion_cfs,inclusion_removed_items,category
18,7,9,"[31, 58, 105, 245, 260, 354, 402, 417, 471, 475, 567, 686, 795, 951, 1044, 1050, 1051, 1061, 1099, 1109]","[58, 105, 245, 260, 354, 402, 417, 471, 475, 567, 686, 795, 951, 1044, 1050, 1051, 1061, 1099, 1109]","[58, 105, 245, 260, 354, 402, 417, 471, 475, 567, 686, 795, 951, 1044, 1050, 1051, 1061, 1099, 1109, 281]",1,1,[281],2
19,1,8,"[14, 117, 156, 232, 316, 353, 433, 506, 520, 539, 601, 689, 733, 874, 971, 995, 1047, 1058, 1128, 1161]","[14, 117, 232, 316, 353, 506, 520, 539, 601, 689, 733, 874, 995, 1047, 1058, 1128, 1161]","[14, 117, 232, 316, 353, 506, 520, 539, 601, 689, 733, 874, 995, 1047, 1058, 1128, 1161, 61]",3,1,[61],0
19,3,3,"[14, 117, 156, 232, 316, 353, 433, 506, 520, 539, 601, 689, 733, 874, 971, 995, 1047, 1058, 1128, 1161]","[14, 117, 232, 316, 433, 506, 520, 539, 601, 689, 733, 874, 971, 995, 1047, 1058, 1128, 1161]","[14, 117, 232, 316, 433, 506, 520, 539, 601, 689, 733, 874, 971, 995, 1047, 1058, 1128, 1161, 161]",2,1,[161],0
19,5,6,"[14, 117, 156, 232, 316, 353, 433, 506, 520, 539, 601, 689, 733, 874, 971, 995, 1047, 1058, 1128, 1161]","[14, 117, 156, 232, 353, 433, 506, 520, 539, 601, 689, 733, 874, 971, 995, 1047, 1058, 1128, 1161]","[14, 117, 156, 232, 353, 433, 506, 520, 539, 601, 689, 733, 874, 971, 995, 1047, 1058, 1128, 1161, 105]",1,1,[105],2
19,7,5,"[14, 117, 156, 232, 316, 353, 433, 506, 520, 539, 601, 689, 733, 874, 971, 995, 1047, 1058, 1128, 1161]","[14, 156, 232, 316, 353, 433, 506, 520, 539, 601, 689, 733, 874, 971, 995, 1047, 1058, 1128, 1161]","[14, 156, 232, 316, 353, 433, 506, 520, 539, 601, 689, 733, 874, 971, 995, 1047, 1058, 1128, 1161, 897]",1,1,[897],2
22,1,7,"[73, 128, 161, 187, 215, 567, 623, 668, 732, 739, 742, 776, 1064, 1102, 1150, 1175, 1183, 1207, 1222, 1224]","[161, 187, 215, 567, 623, 668, 739, 742, 776, 1064, 1102, 1150, 1175, 1222]","[161, 187, 215, 567, 623, 668, 739, 742, 776, 1064, 1102, 1150, 1175, 1222, 65]",6,1,[65],0
22,3,4,"[73, 128, 161, 187, 215, 567, 623, 668, 732, 739, 742, 776, 1064, 1102, 1150, 1175, 1183, 1207, 1222, 1224]","[73, 128, 161, 187, 567, 623, 668, 732, 739, 742, 776, 1064, 1150, 1175, 1183, 1207, 1222, 1224]","[73, 128, 161, 187, 567, 623, 668, 732, 739, 742, 776, 1064, 1150, 1175, 1183, 1207, 1222, 1224, 587]",2,1,[587],0
22,5,6,"[73, 128, 161, 187, 215, 567, 623, 668, 732, 739, 742, 776, 1064, 1102, 1150, 1175, 1183, 1207, 1222, 1224]","[128, 187, 215, 567, 623, 668, 732, 739, 742, 776, 1064, 1102, 1150, 1175, 1183, 1207, 1222, 1224]","[128, 187, 215, 567, 623, 668, 732, 739, 742, 776, 1064, 1102, 1150, 1175, 1183, 1207, 1222, 1224, 606]",2,1,[606],0
22,7,7,"[73, 128, 161, 187, 215, 567, 623, 668, 732, 739, 742, 776, 1064, 1102, 1150, 1175, 1183, 1207, 1222, 1224]","[73, 128, 187, 567, 623, 668, 732, 739, 742, 776, 1064, 1102, 1150, 1175, 1183, 1207, 1222, 1224]","[73, 128, 187, 567, 623, 668, 732, 739, 742, 776, 1064, 1102, 1150, 1175, 1183, 1207, 1222, 1224, 156]",2,1,[156],0
23,1,6,"[39, 91, 152, 203, 324, 378, 462, 520, 602, 719, 948, 958, 1054, 1159, 1246, 1254, 1259, 1267, 1272, 1284]","[39, 91, 152, 203, 324, 378, 462, 520, 719, 958, 1054, 1159, 1254, 1259, 1267, 1272, 1284]","[39, 91, 152, 203, 324, 378, 462, 520, 719, 958, 1054, 1159, 1254, 1259, 1267, 1272, 1284, 98]",3,1,[98],0
23,3,5,"[39, 91, 152, 203, 324, 378, 462, 520, 602, 719, 948, 958, 1054, 1159, 1246, 1254, 1259, 1267, 1272, 1284]","[39, 91, 152, 203, 324, 378, 462, 520, 602, 948, 958, 1054, 1159, 1246, 1259, 1267, 1272, 1284]","[39, 91, 152, 203, 324, 378, 462, 520, 602, 948, 958, 1054, 1159, 1246, 1259, 1267, 1272, 1284, 1813]",2,1,[1813],0
23,5,9,"[39, 91, 152, 203, 324, 378, 462, 520, 602, 719, 948, 958, 1054, 1159, 1246, 1254, 1259, 1267, 1272, 1284]","[39, 91, 152, 203, 324, 378, 462, 520, 602, 948, 958, 1054, 1159, 1246, 1254, 1259, 1267, 1272]","[39, 91, 152, 203, 324, 378, 462, 520, 602, 948, 958, 1054, 1159, 1246, 1254, 1259, 1267, 1272, 3007]",2,1,[3007],0
23,7,7,"[39, 91, 152, 203, 324, 378, 462, 520, 602, 719, 948, 958, 1054, 1159, 1246, 1254, 1259, 1267, 1272, 1284]","[39, 152, 203, 324, 378, 462, 520, 602, 719, 948, 958, 1054, 1159, 1246, 1254, 1259, 1267, 1272, 1284]","[39, 152, 203, 324, 378, 462, 520, 602, 719, 948, 958, 1054, 1159, 1246, 1254, 1259, 1267, 1272, 1284, 61]",1,1,[61],2
24,1,9,"[6, 44, 97, 187, 264, 393, 397, 401, 419, 587, 604, 648, 670, 677, 777, 861, 901, 1039, 1166, 1313]","[187, 264, 393, 397, 401, 419, 604, 648, 670, 677, 777, 901, 1039, 1166, 1313]","[187, 264, 393, 397, 401, 419, 604, 648, 670, 677, 777, 901, 1039, 1166, 1313, 244]",5,1,[244],0
24,3,8,"[6, 44, 97, 187, 264, 393, 397, 401, 419, 587, 604, 648, 670, 677, 777, 861, 901, 1039, 1166, 1313]","[187, 264, 393, 397, 401, 419, 587, 604, 648, 670, 677, 777, 861, 901, 1039, 1166, 1313]","[187, 264, 393, 397, 401, 419, 587, 604, 648, 670, 677, 777, 861, 901, 1039, 1166, 1313, 278]",3,1,[278],0
24,5,4,"[6, 44, 97, 187, 264, 393, 397, 401, 419, 587, 604, 648, 670, 677, 777, 861, 901, 1039, 1166, 1313]","[6, 97, 187, 264, 393, 397, 401, 419, 587, 604, 648, 670, 677, 777, 861, 901, 1039, 1166, 1313]","[6, 97, 187, 264, 393, 397, 401, 419, 587, 604, 648, 670, 677, 777, 861, 901, 1039, 1166, 1313, 323]",1,1,[323],2
24,7,6,"[6, 44, 97, 187, 264, 393, 397, 401, 419, 587, 604, 648, 670, 677, 777, 861, 901, 1039, 1166, 1313]","[6, 44, 187, 264, 393, 397, 401, 419, 587, 604, 648, 670, 677, 777, 861, 901, 1039, 1166, 1313]","[6, 44, 187, 264, 393, 397, 401, 419, 587, 604, 648, 670, 677, 777, 861, 901, 1039, 1166, 1313, 350]",1,1,[350],2
26,1,7,"[4, 11, 15, 83, 140, 216, 391, 581, 657, 930, 1024, 1059, 1191, 1277, 1320, 1339, 1350, 1353, 1408, 1426]","[4, 11, 15, 83, 140, 216, 391, 581, 657, 930, 1024, 1191, 1277, 1320, 1339, 1350, 1353, 1408]","[4, 11, 15, 83, 140, 216, 391, 581, 657, 930, 1024, 1191, 1277, 1320, 1339, 1350, 1353, 1408, 3446]",2,1,[3446],0
26,3,6,"[4, 11, 15, 83, 140, 216, 391, 581, 657, 930, 1024, 1059, 1191, 1277, 1320, 1339, 1350, 1353, 1408, 1426]","[11, 15, 83, 140, 216, 391, 581, 657, 1024, 1059, 1191, 1277, 1320, 1339, 1350, 1353, 1408, 1426]","[11, 15, 83, 140, 216, 391, 581, 657, 1024, 1059, 1191, 1277, 1320, 1339, 1350, 1353, 1408, 1426, 105]",2,1,[105],0
26,5,9,"[4, 11, 15, 83, 140, 216, 391, 581, 657, 930, 1024, 1059, 1191, 1277, 1320, 1339, 1350, 1353, 1408, 1426]","[4, 11, 15, 83, 140, 216, 391, 581, 657, 930, 1024, 1059, 1191, 1277, 1320, 1339, 1350, 1353, 1426]","[4, 11, 15, 83, 140, 216, 391, 581, 657, 930, 1024, 1059, 1191, 1277, 1320, 1339, 1350, 1353, 1426, 63]",1,1,[63],2
26,7,9,"[4, 11, 15, 83, 140, 216, 391, 581, 657, 930, 1024, 1059, 1191, 1277, 1320, 1339, 1350, 1353, 1408, 1426]","[4, 15, 83, 140, 216, 391, 581, 657, 930, 1024, 1059, 1191, 1277, 1320, 1339, 1350, 1353, 1408, 1426]","[4, 15, 83, 140, 216, 391, 581, 657, 930, 1024, 1059, 1191, 1277, 1320, 1339, 1350, 1353, 1408, 1426, 51]",1,1,[51],2
28,1,6,"[41, 56, 83, 97, 106, 171, 218, 377, 383, 417, 543, 609, 724, 727, 1062, 1065, 1211, 1459, 1462, 1463]","[56, 83, 106, 171, 218, 377, 383, 417, 543, 609, 724, 727, 1062, 1065, 1459, 1462, 1463]","[56, 83, 106, 171, 218, 377, 383, 417, 543, 609, 724, 727, 1062, 1065, 1459, 1462, 1463, 51]",3,1,[51],0
28,3,9,"[41, 56, 83, 97, 106, 171, 218, 377, 383, 417, 543, 609, 724, 727, 1062, 1065, 1211, 1459, 1462, 1463]","[41, 56, 83, 171, 218, 377, 383, 417, 543, 609, 724, 727, 1062, 1065, 1211, 1459, 1462, 1463]","[41, 56, 83, 171, 218, 377, 383, 417, 543, 609, 724, 727, 1062, 1065, 1211, 1459, 1462, 1463, 1203]",2,1,[1203],0
28,5,5,"[41, 56, 83, 97, 106, 171, 218, 377, 383, 417, 543, 609, 724, 727, 1062, 1065, 1211, 1459, 1462, 1463]","[41, 56, 83, 97, 106, 171, 218, 377, 383, 417, 543, 609, 724, 1062, 1065, 1211, 1459, 1462, 1463]","[41, 56, 83, 97, 106, 171, 218, 377, 383, 417, 543, 609, 724, 1062, 1065, 1211, 1459, 1462, 1463, 727]",1,1,[727],1
28,7,9,"[41, 56, 83, 97, 106, 171, 218, 377, 383, 417, 543, 609, 724, 727, 1062, 1065, 1211, 1459, 1462, 1463]","[56, 83, 97, 106, 171, 218, 377, 383, 417, 543, 609, 724, 727, 1062, 1065, 1211, 1459, 1462, 1463]","[56, 83, 97, 106, 171, 218, 377, 383, 417, 543, 609, 724, 727, 1062, 1065, 1211, 1459, 1462, 1463, 16]",1,1,[16],2
29,1,5,"[114, 118, 196, 211, 212, 214, 215, 223, 387, 434, 616, 647, 703, 729, 1072, 1469, 1473, 1475, 1480, 1482]","[114, 118, 196, 214, 223, 387, 434, 729, 1072, 1469, 1473, 1475, 1480, 1482]","[114, 118, 196, 214, 223, 387, 434, 729, 1072, 1469, 1473, 1475, 1480, 1482, 278]",6,1,[278],0
29,3,9,"[114, 118, 196, 211, 212, 214, 215, 223, 387, 434, 616, 647, 703, 729, 1072, 1469, 1473, 1475, 1480, 1482]","[114, 196, 211, 212, 214, 215, 223, 387, 434, 616, 647, 703, 729, 1072, 1469, 1475, 1482]","[114, 196, 211, 212, 214, 215, 223, 387, 434, 616, 647, 703, 729, 1072, 1469, 1475, 1482, 218]",3,1,[218],0
29,5,8,"[114, 118, 196, 211, 212, 214, 215, 223, 387, 434, 616, 647, 703, 729, 1072, 1469, 1473, 1475, 1480, 1482]","[114, 118, 196, 211, 214, 223, 387, 434, 616, 647, 703, 729, 1072, 1469, 1473, 1475, 1480, 1482]","[114, 118, 196, 211, 214, 223, 387, 434, 616, 647, 703, 729, 1072, 1469, 1473, 1475, 1480, 1482, 212]",2,1,[212],0
29,7,7,"[114, 118, 196, 211, 212, 214, 215, 223, 387, 434, 616, 647, 703, 729, 1072, 1469, 1473, 1475, 1480, 1482]","[114, 118, 196, 212, 214, 215, 223, 387, 434, 616, 647, 703, 729, 1072, 1469, 1473, 1475, 1480, 1482]","[114, 118, 196, 212, 214, 215, 223, 387, 434, 616, 647, 703, 729, 1072, 1469, 1473, 1475, 1480, 1482, 211]",1,1,[211],1
31,1,6,"[84, 85, 190, 275, 518, 535, 615, 626, 643, 677, 689, 732, 778, 833, 934, 1257, 1281, 1305, 1492, 1520]","[84, 190, 275, 518, 535, 677, 689, 732, 778, 833, 934, 1257, 1281, 1305, 1492, 1520]","[84, 190, 275, 518, 535, 677, 689, 732, 778, 833, 934, 1257, 1281, 1305, 1492, 1520, 1309]",4,1,[1309],0
31,3,5,"[84, 85, 190, 275, 518, 535, 615, 626, 643, 677, 689, 732, 778, 833, 934, 1257, 1281, 1305, 1492, 1520]","[85, 275, 518, 535, 615, 626, 643, 677, 689, 732, 778, 833, 934, 1257, 1281, 1305, 1492, 1520]","[85, 275, 518, 535, 615, 626, 643, 677, 689, 732, 778, 833, 934, 1257, 1281, 1305, 1492, 1520, 843]",2,1,[843],0
31,5,7,"[84, 85, 190, 275, 518, 535, 615, 626, 643, 677, 689, 732, 778, 833, 934, 1257, 1281, 1305, 1492, 1520]","[84, 85, 190, 275, 518, 535, 615, 626, 643, 677, 732, 778, 833, 934, 1257, 1281, 1305, 1492, 1520]","[84, 85, 190, 275, 518, 535, 615, 626, 643, 677, 732, 778, 833, 934, 1257, 1281, 1305, 1492, 1520, 865]",1,1,[865],2
31,7,3,"[84, 85, 190, 275, 518, 535, 615, 626, 643, 677, 689, 732, 778, 833, 934, 1257, 1281, 1305, 1492, 1520]","[85, 190, 275, 518, 535, 615, 626, 643, 677, 689, 732, 778, 833, 934, 1257, 1281, 1305, 1492, 1520]","[85, 190, 275, 518, 535, 615, 626, 643, 677, 689, 732, 778, 833, 934, 1257, 1281, 1305, 1492, 1520, 291]",1,1,[291],2
33,1,5,"[93, 160, 279, 410, 428, 434, 554, 587, 615, 636, 682, 712, 767, 948, 991, 1009, 1235, 1287, 1477, 1565]","[279, 410, 428, 434, 554, 587, 615, 636, 712, 767, 948, 991, 1009, 1235, 1477]","[279, 410, 428, 434, 554, 587, 615, 636, 712, 767, 948, 991, 1009, 1235, 1477, 1110]",5,1,[1110],0
33,3,4,"[93, 160, 279, 410, 428, 434, 554, 587, 615, 636, 682, 712, 767, 948, 991, 1009, 1235, 1287, 1477, 1565]","[93, 160, 410, 428, 554, 587, 615, 636, 682, 712, 767, 948, 991, 1009, 1235, 1287, 1477, 1565]","[93, 160, 410, 428, 554, 587, 615, 636, 682, 712, 767, 948, 991, 1009, 1235, 1287, 1477, 1565, 1926]",2,1,[1926],0
33,5,8,"[93, 160, 279, 410, 428, 434, 554, 587, 615, 636, 682, 712, 767, 948, 991, 1009, 1235, 1287, 1477, 1565]","[93, 160, 279, 410, 434, 554, 587, 615, 636, 682, 712, 767, 948, 991, 1009, 1235, 1287, 1477, 1565]","[93, 160, 279, 410, 434, 554, 587, 615, 636, 682, 712, 767, 948, 991, 1009, 1235, 1287, 1477, 1565, 2571]",1,1,[2571],2
33,7,6,"[93, 160, 279, 410, 428, 434, 554, 587, 615, 636, 682, 712, 767, 948, 991, 1009, 1235, 1287, 1477, 1565]","[93, 160, 279, 410, 428, 554, 587, 615, 636, 682, 712, 767, 948, 991, 1009, 1235, 1287, 1477, 1565]","[93, 160, 279, 410, 428, 554, 587, 615, 636, 682, 712, 767, 948, 991, 1009, 1235, 1287, 1477, 1565, 278]",1,1,[278],2
34,1,6,"[4, 8, 92, 145, 149, 181, 222, 376, 507, 553, 559, 577, 605, 693, 730, 1043, 1219, 1257, 1339, 1501]","[4, 8, 92, 181, 222, 507, 553, 559, 577, 605, 693, 730, 1043, 1219, 1257, 1339, 1501]","[4, 8, 92, 181, 222, 507, 553, 559, 577, 605, 693, 730, 1043, 1219, 1257, 1339, 1501, 872]",3,1,[872],0
34,3,5,"[4, 8, 92, 145, 149, 181, 222, 376, 507, 553, 559, 577, 605, 693, 730, 1043, 1219, 1257, 1339, 1501]","[4, 8, 145, 149, 181, 222, 376, 507, 553, 559, 605, 693, 730, 1043, 1219, 1257, 1339, 1501]","[4, 8, 145, 149, 181, 222, 376, 507, 553, 559, 605, 693, 730, 1043, 1219, 1257, 1339, 1501, 3666]",2,1,[3666],0
34,5,9,"[4, 8, 92, 145, 149, 181, 222, 376, 507, 553, 559, 577, 605, 693, 730, 1043, 1219, 1257, 1339, 1501]","[4, 8, 92, 149, 181, 222, 376, 507, 553, 559, 577, 605, 693, 730, 1043, 1219, 1339, 1501]","[4, 8, 92, 149, 181, 222, 376, 507, 553, 559, 577, 605, 693, 730, 1043, 1219, 1339, 1501, 666]",2,1,[666],0
34,7,7,"[4, 8, 92, 145, 149, 181, 222, 376, 507, 553, 559, 577, 605, 693, 730, 1043, 1219, 1257, 1339, 1501]","[4, 92, 145, 149, 181, 222, 376, 507, 553, 559, 577, 605, 693, 730, 1043, 1219, 1257, 1339, 1501]","[4, 92, 145, 149, 181, 222, 376, 507, 553, 559, 577, 605, 693, 730, 1043, 1219, 1257, 1339, 1501, 643]",1,1,[643],2
35,1,8,"[111, 141, 168, 384, 418, 530, 577, 694, 774, 809, 1196, 1395, 1612, 1626, 1628, 1629, 1631, 1643, 1647, 1651]","[111, 141, 384, 418, 577, 694, 774, 809, 1196, 1395, 1612, 1626, 1628, 1629, 1631, 1643, 1647, 1651]","[111, 141, 384, 418, 577, 694, 774, 809, 1196, 1395, 1612, 1626, 1628, 1629, 1631, 1643, 1647, 1651, 52]",2,1,[52],0
35,3,2,"[111, 141, 168, 384, 418, 530, 577, 694, 774, 809, 1196, 1395, 1612, 1626, 1628, 1629, 1631, 1643, 1647, 1651]","[111, 168, 384, 418, 577, 694, 774, 809, 1196, 1395, 1612, 1626, 1628, 1629, 1631, 1643, 1647, 1651]","[111, 168, 384, 418, 577, 694, 774, 809, 1196, 1395, 1612, 1626, 1628, 1629, 1631, 1643, 1647, 1651, 521]",2,1,[521],0
35,5,7,"[111, 141, 168, 384, 418, 530, 577, 694, 774, 809, 1196, 1395, 1612, 1626, 1628, 1629, 1631, 1643, 1647, 1651]","[141, 384, 418, 530, 577, 694, 774, 809, 1196, 1395, 1612, 1626, 1628, 1629, 1631, 1643, 1647, 1651]","[141, 384, 418, 530, 577, 694, 774, 809, 1196, 1395, 1612, 1626, 1628, 1629, 1631, 1643, 1647, 1651, 1406]",2,1,[1406],0
35,7,8,"[111, 141, 168, 384, 418, 530, 577, 694, 774, 809, 1196, 1395, 1612, 1626, 1628, 1629, 1631, 1643, 1647, 1651]","[141, 168, 384, 418, 530, 577, 694, 774, 809, 1196, 1395, 1612, 1626, 1628, 1629, 1631, 1643, 1647, 1651]","[141, 168, 384, 418, 530, 577, 694, 774, 809, 1196, 1395, 1612, 1626, 1628, 1629, 1631, 1643, 1647, 1651, 117]",1,1,[117],2
36,1,5,"[128, 189, 212, 214, 241, 255, 429, 466, 496, 670, 809, 922, 932, 933, 959, 1286, 1296, 1381, 1661, 1670]","[189, 214, 241, 255, 466, 496, 670, 809, 922, 932, 933, 959, 1286, 1296, 1381, 1661, 1670]","[189, 214, 241, 255, 466, 496, 670, 809, 922, 932, 933, 959, 1286, 1296, 1381, 1661, 1670, 278]",3,1,[278],0
36,3,2,"[128, 189, 212, 214, 241, 255, 429, 466, 496, 670, 809, 922, 932, 933, 959, 1286, 1296, 1381, 1661, 1670]","[128, 189, 212, 214, 241, 255, 429, 466, 496, 670, 809, 922, 932, 959, 1286, 1296, 1381, 1661, 1670]","[128, 189, 212, 214, 241, 255, 429, 466, 496, 670, 809, 922, 932, 959, 1286, 1296, 1381, 1661, 1670, 274]",1,1,[274],2
36,5,4,"[128, 189, 212, 214, 241, 255, 429, 466, 496, 670, 809, 922, 932, 933, 959, 1286, 1296, 1381, 1661, 1670]","[189, 212, 214, 241, 255, 429, 466, 496, 670, 809, 922, 932, 933, 959, 1286, 1296, 1381, 1661, 1670]","[189, 212, 214, 241, 255, 429, 466, 496, 670, 809, 922, 932, 933, 959, 1286, 1296, 1381, 1661, 1670, 45]",1,1,[45],2
36,7,3,"[128, 189, 212, 214, 241, 255, 429, 466, 496, 670, 809, 922, 932, 933, 959, 1286, 1296, 1381, 1661, 1670]","[128, 189, 212, 214, 255, 429, 466, 496, 670, 809, 922, 932, 933, 959, 1286, 1296, 1381, 1661, 1670]","[128, 189, 212, 214, 255, 429, 466, 496, 670, 809, 922, 932, 933, 959, 1286, 1296, 1381, 1661, 1670, 460]",1,1,[460],2
40,1,9,"[6, 7, 127, 188, 196, 278, 623, 645, 647, 990, 1076, 1089, 1185, 1240, 1249, 1467, 1548, 1698, 1699, 1702]","[6, 127, 188, 196, 278, 623, 645, 647, 990, 1076, 1089, 1185, 1240, 1249, 1548, 1698, 1699, 1702]","[6, 127, 188, 196, 278, 623, 645, 647, 990, 1076, 1089, 1185, 1240, 1249, 1548, 1698, 1699, 1702, 1261]",2,1,[1261],0
40,3,9,"[6, 7, 127, 188, 196, 278, 623, 645, 647, 990, 1076, 1089, 1185, 1240, 1249, 1467, 1548, 1698, 1699, 1702]","[127, 188, 196, 278, 623, 645, 647, 990, 1076, 1089, 1185, 1240, 1249, 1467, 1548, 1698, 1699, 1702]","[127, 188, 196, 278, 623, 645, 647, 990, 1076, 1089, 1185, 1240, 1249, 1467, 1548, 1698, 1699, 1702, 727]",2,1,[727],0
40,5,7,"[6, 7, 127, 188, 196, 278, 623, 645, 647, 990, 1076, 1089, 1185, 1240, 1249, 1467, 1548, 1698, 1699, 1702]","[6, 7, 127, 188, 196, 278, 623, 647, 990, 1076, 1089, 1185, 1240, 1249, 1467, 1548, 1698, 1699, 1702]","[6, 7, 127, 188, 196, 278, 623, 647, 990, 1076, 1089, 1185, 1240, 1249, 1467, 1548, 1698, 1699, 1702, 1190]",1,1,[1190],2
40,7,9,"[6, 7, 127, 188, 196, 278, 623, 645, 647, 990, 1076, 1089, 1185, 1240, 1249, 1467, 1548, 1698, 1699, 1702]","[6, 7, 188, 196, 278, 623, 645, 647, 990, 1076, 1089, 1185, 1240, 1249, 1467, 1548, 1698, 1699, 1702]","[6, 7, 188, 196, 278, 623, 645, 647, 990, 1076, 1089, 1185, 1240, 1249, 1467, 1548, 1698, 1699, 1702, 841]",1,1,[841],2
42,1,4,"[7, 125, 151, 160, 176, 187, 192, 210, 211, 214, 386, 670, 740, 844, 1038, 1177, 1711, 1712, 1717, 1723]","[7, 151, 160, 176, 187, 192, 210, 214, 386, 670, 740, 844, 1038, 1177, 1711, 1712, 1717, 1723]","[7, 151, 160, 176, 187, 192, 210, 214, 386, 670, 740, 844, 1038, 1177, 1711, 1712, 1717, 1723, 211]",2,1,[211],0
42,3,5,"[7, 125, 151, 160, 176, 187, 192, 210, 211, 214, 386, 670, 740, 844, 1038, 1177, 1711, 1712, 1717, 1723]","[7, 151, 176, 187, 192, 210, 214, 386, 670, 740, 844, 1038, 1177, 1711, 1712, 1717, 1723]","[7, 151, 176, 187, 192, 210, 214, 386, 670, 740, 844, 1038, 1177, 1711, 1712, 1717, 1723, 3069]",3,1,[3069],0
42,5,5,"[7, 125, 151, 160, 176, 187, 192, 210, 211, 214, 386, 670, 740, 844, 1038, 1177, 1711, 1712, 1717, 1723]","[125, 151, 160, 176, 187, 192, 210, 211, 214, 386, 670, 740, 844, 1038, 1177, 1711, 1712, 1717, 1723]","[125, 151, 160, 176, 187, 192, 210, 211, 214, 386, 670, 740, 844, 1038, 1177, 1711, 1712, 1717, 1723, 1469]",1,1,[1469],2
42,7,9,"[7, 125, 151, 160, 176, 187, 192, 210, 211, 214, 386, 670, 740, 844, 1038, 1177, 1711, 1712, 1717, 1723]","[7, 125, 151, 160, 176, 187, 192, 210, 211, 214, 386, 670, 844, 1038, 1177, 1711, 1712, 1717, 1723]","[7, 125, 151, 160, 176, 187, 192, 210, 211, 214, 386, 670, 844, 1038, 1177, 1711, 1712, 1717, 1723, 2886]",1,1,[2886],2
44,1,4,"[14, 21, 30, 97, 167, 190, 203, 206, 219, 386, 617, 720, 738, 756, 848, 897, 912, 1067, 1426, 1737]","[14, 21, 167, 190, 203, 206, 219, 386, 617, 738, 756, 848, 897, 912, 1067, 1426, 1737]","[14, 21, 167, 190, 203, 206, 219, 386, 617, 738, 756, 848, 897, 912, 1067, 1426, 1737, 133]",3,1,[133],0
44,3,4,"[14, 21, 30, 97, 167, 190, 203, 206, 219, 386, 617, 720, 738, 756, 848, 897, 912, 1067, 1426, 1737]","[14, 30, 97, 167, 190, 203, 206, 219, 386, 617, 720, 738, 756, 848, 912, 1067, 1426, 1737]","[14, 30, 97, 167, 190, 203, 206, 219, 386, 617, 720, 738, 756, 848, 912, 1067, 1426, 1737, 63]",2,1,[63],0
44,5,6,"[14, 21, 30, 97, 167, 190, 203, 206, 219, 386, 617, 720, 738, 756, 848, 897, 912, 1067, 1426, 1737]","[14, 21, 30, 97, 167, 190, 203, 206, 219, 386, 617, 720, 738, 848, 897, 912, 1067, 1426, 1737]","[14, 21, 30, 97, 167, 190, 203, 206, 219, 386, 617, 720, 738, 848, 897, 912, 1067, 1426, 1737, 712]",1,1,[712],2
44,7,7,"[14, 21, 30, 97, 167, 190, 203, 206, 219, 386, 617, 720, 738, 756, 848, 897, 912, 1067, 1426, 1737]","[14, 21, 30, 97, 190, 203, 206, 219, 386, 617, 720, 738, 756, 848, 897, 912, 1067, 1426, 1737]","[14, 21, 30, 97, 190, 203, 206, 219, 386, 617, 720, 738, 756, 848, 897, 912, 1067, 1426, 1737, 529]",1,1,[529],2
45,1,9,"[14, 90, 165, 180, 261, 286, 362, 419, 576, 677, 901, 1088, 1226, 1265, 1356, 1660, 1753, 1777, 1802, 1804]","[419, 576, 677, 901, 1088, 1226, 1265, 1356, 1753, 1777, 1802, 1804]","[419, 576, 677, 901, 1088, 1226, 1265, 1356, 1753, 1777, 1802, 1804, 589]",8,1,[589],0
45,3,8,"[14, 90, 165, 180, 261, 286, 362, 419, 576, 677, 901, 1088, 1226, 1265, 1356, 1660, 1753, 1777, 1802, 1804]","[14, 90, 165, 180, 419, 576, 677, 901, 1088, 1226, 1265, 1356, 1753, 1777, 1804]","[14, 90, 165, 180, 419, 576, 677, 901, 1088, 1226, 1265, 1356, 1753, 1777, 1804, 538]",5,1,[538],0
45,5,7,"[14, 90, 165, 180, 261, 286, 362, 419, 576, 677, 901, 1088, 1226, 1265, 1356, 1660, 1753, 1777, 1802, 1804]","[90, 165, 286, 419, 576, 677, 901, 1088, 1226, 1265, 1356, 1753, 1777, 1802, 1804]","[90, 165, 286, 419, 576, 677, 901, 1088, 1226, 1265, 1356, 1753, 1777, 1802, 1804, 372]",5,1,[372],0
45,7,6,"[14, 90, 165, 180, 261, 286, 362, 419, 576, 677, 901, 1088, 1226, 1265, 1356, 1660, 1753, 1777, 1802, 1804]","[90, 165, 180, 261, 286, 362, 419, 576, 677, 901, 1088, 1226, 1265, 1356, 1660, 1753, 1777, 1802, 1804]","[90, 165, 180, 261, 286, 362, 419, 576, 677, 901, 1088, 1226, 1265, 1356, 1660, 1753, 1777, 1802, 1804, 528]",1,1,[528],2
48,1,3,"[132, 146, 562, 566, 710, 906, 969, 1092, 1150, 1191, 1254, 1260, 1298, 1347, 1392, 1403, 1418, 1461, 1773, 1864]","[132, 562, 710, 906, 969, 1150, 1191, 1254, 1260, 1347, 1392, 1403, 1418, 1461, 1773, 1864]","[132, 562, 710, 906, 969, 1150, 1191, 1254, 1260, 1347, 1392, 1403, 1418, 1461, 1773, 1864, 23]",4,1,[23],0
